id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
leeds_4631,1996leeds5024,Leeds,Leeds,Leeds,,1996,leeds5024,Pudsey South,Coulson E.,LAB,2748,0,1,16530,,29.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4632,1996leeds5024,Leeds,Leeds,Leeds,,1996,leeds5024,Pudsey South,Keighley R.,LD,1154,0,1,16530,,29.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4633,1996leeds5024,Leeds,Leeds,Leeds,,1996,leeds5024,Pudsey South,Jackson S.,CON,896,1,1,16530,,29.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4634,1996leeds5024,Leeds,Leeds,Leeds,,1996,leeds5024,Pudsey South,Illingworth G.,GREEN,138,0,1,16530,,29.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4635,1996leeds5025,Leeds,Leeds,Leeds,,1996,leeds5025,Richmond Hill,Lyons M.,LAB,2453,1,1,13736,,21.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4636,1996leeds5025,Leeds,Leeds,Leeds,,1996,leeds5025,Richmond Hill,Norman K.,LD,304,0,1,13736,,21.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4637,1996leeds5025,Leeds,Leeds,Leeds,,1996,leeds5025,Richmond Hill,Birch W.,CON,149,0,1,13736,,21.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4638,1996leeds5026,Leeds,Leeds,Leeds,,1996,leeds5026,Rothwell,Cohen L.,LAB,2736,1,1,15669,,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4639,1996leeds5026,Leeds,Leeds,Leeds,,1996,leeds5026,Rothwell,Galdas M.,LD,908,0,1,15669,,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4640,1996leeds5026,Leeds,Leeds,Leeds,,1996,leeds5026,Rothwell,Heeson A.,CON,582,1,1,15669,,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4641,1996leeds5027,Leeds,Leeds,Leeds,,1996,leeds5027,Roundhay,White J.,LAB,2712,1,1,16427,,36.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4642,1996leeds5027,Leeds,Leeds,Leeds,,1996,leeds5027,Roundhay,Burnell M.,CON,2173,1,1,16427,,36.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4643,1996leeds5027,Leeds,Leeds,Leeds,,1996,leeds5027,Roundhay,Pickard W.,LD,1031,0,1,16427,,36.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4644,1996leeds5027,Leeds,Leeds,Leeds,,1996,leeds5027,Roundhay,Ketchin A.,GREEN,138,0,1,16427,,36.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4645,1996leeds5028,Leeds,Leeds,Leeds,,1996,leeds5028,Seacroft,Hyde G.,LAB,3050,0,1,12999,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4646,1996leeds5028,Leeds,Leeds,Leeds,,1996,leeds5028,Seacroft,Jones R.,CON,227,0,1,12999,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4647,1996leeds5028,Leeds,Leeds,Leeds,,1996,leeds5028,Seacroft,Betteridge M.,LD,218,1,1,12999,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4648,1996leeds5029,Leeds,Leeds,Leeds,,1996,leeds5029,University,Giles-Hill M.,LAB,2264,1,1,17009,,18,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4649,1996leeds5029,Leeds,Leeds,Leeds,,1996,leeds5029,University,Freeman D.,LD,290,0,1,17009,,18,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4650,1996leeds5029,Leeds,Leeds,Leeds,,1996,leeds5029,University,Winfield R.,CON,279,0,1,17009,,18,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4651,1996leeds5029,Leeds,Leeds,Leeds,,1996,leeds5029,University,Hill C.,MILT LAB,232,0,1,17009,,18,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4652,1996leeds5030,Leeds,Leeds,Leeds,,1996,leeds5030,Weetwood,Blake J.,LAB,2569,1,1,16157,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4653,1996leeds5030,Leeds,Leeds,Leeds,,1996,leeds5030,Weetwood,Ewens J.,LD,2455,1,1,16157,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4654,1996leeds5030,Leeds,Leeds,Leeds,,1996,leeds5030,Weetwood,Castle A.,CON,1195,1,1,16157,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4655,1996leeds5030,Leeds,Leeds,Leeds,,1996,leeds5030,Weetwood,Nash C.,GREEN,171,1,1,16157,,39.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4656,1996leeds5031,Leeds,Leeds,Leeds,,1996,leeds5031,Wetherby,Clark D.,CON,4451,0,1,20598,,38.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4657,1996leeds5031,Leeds,Leeds,Leeds,,1996,leeds5031,Wetherby,Steel R.,LAB,2523,0,1,20598,,38.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4658,1996leeds5031,Leeds,Leeds,Leeds,,1996,leeds5031,Wetherby,Melnick G.,LD,892,0,1,20598,,38.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4659,1996leeds5032,Leeds,Leeds,Leeds,,1996,leeds5032,Whinmoor,Armitage S.,LAB,2568,1,1,13983,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4660,1996leeds5032,Leeds,Leeds,Leeds,,1996,leeds5032,Whinmoor,Williams R.,CON,767,0,1,13983,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4661,1996leeds5032,Leeds,Leeds,Leeds,,1996,leeds5032,Whinmoor,Roberts G.,LD,326,0,1,13983,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4662,1996leeds5032,Leeds,Leeds,Leeds,,1996,leeds5032,Whinmoor,Thorpe A.,IND LAB,98,0,1,13983,,26.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4663,1996leeds5033,Leeds,Leeds,Leeds,,1996,leeds5033,Wortley,Towler P.,LAB,2640,0,1,17411,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4664,1996leeds5033,Leeds,Leeds,Leeds,,1996,leeds5033,Wortley,Blackburn D.,GREEN,1382,0,1,17411,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4665,1996leeds5033,Leeds,Leeds,Leeds,,1996,leeds5033,Wortley,Best M.,CON,490,0,1,17411,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4666,1996leeds5033,Leeds,Leeds,Leeds,,1996,leeds5033,Wortley,Brayshaw D.,LD,366,0,1,17411,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4667,1998leeds5001,Leeds,Leeds,Leeds,,1998,leeds5001,Aireborough,Dunn M.,LAB,2862,1,1,19717,,31,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4668,1998leeds5001,Leeds,Leeds,Leeds,,1998,leeds5001,Aireborough,Latty G.,CON,2240,0,1,19717,,31,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4669,1998leeds5001,Leeds,Leeds,Leeds,,1998,leeds5001,Aireborough,Brown J.,LD,1033,1,1,19717,,31,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4670,1998leeds5002,Leeds,Leeds,Leeds,,1998,leeds5002,Armley,Lowe A.,LAB,1830,1,1,15747,,19,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4671,1998leeds5002,Leeds,Leeds,Leeds,,1998,leeds5002,Armley,Davies A.,LD,491,0,1,15747,,19,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4672,1998leeds5002,Leeds,Leeds,Leeds,,1998,leeds5002,Armley,Welsh S.,CON,469,0,1,15747,,19,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4673,1998leeds5002,Leeds,Leeds,Leeds,,1998,leeds5002,Armley,Rushworth K.,IND,132,0,1,15747,,19,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4674,1998leeds5003,Leeds,Leeds,Leeds,,1998,leeds5003,Barwick & Kippax,Parker J.,LAB,3103,0,1,17943,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4675,1998leeds5003,Leeds,Leeds,Leeds,,1998,leeds5003,Barwick & Kippax,Stott J.,CON,1303,0,1,17943,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4676,1998leeds5003,Leeds,Leeds,Leeds,,1998,leeds5003,Barwick & Kippax,Lindley D.,LD,624,0,1,17943,,28,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4677,1998leeds5004,Leeds,Leeds,Leeds,,1998,leeds5004,Beeston,Gabriel A.,LAB,1362,1,1,12496,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4678,1998leeds5004,Leeds,Leeds,Leeds,,1998,leeds5004,Beeston,Birch W.,CON,490,0,1,12496,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4679,1998leeds5004,Leeds,Leeds,Leeds,,1998,leeds5004,Beeston,Dolan S.,LD,475,0,1,12496,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4680,1998leeds5004,Leeds,Leeds,Leeds,,1998,leeds5004,Beeston,Pattison K.,SOC,91,0,1,12496,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4681,1998leeds5004,Leeds,Leeds,Leeds,,1998,leeds5004,Beeston,Pritchard J.,GREEN,49,1,1,12496,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4682,1998leeds5005,Leeds,Leeds,Leeds,,1998,leeds5005,Bramley,Atkinson A.,LAB,1863,1,1,16509,,16,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4683,1998leeds5005,Leeds,Leeds,Leeds,,1998,leeds5005,Bramley,Revett D.,LD,416,0,1,16509,,16,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4684,1998leeds5005,Leeds,Leeds,Leeds,,1998,leeds5005,Bramley,Best M.,CON,409,0,1,16509,,16,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4685,1998leeds5006,Leeds,Leeds,Leeds,,1998,leeds5006,Burmantofts,Hardy M.,LAB,1820,0,1,13514,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4686,1998leeds5006,Leeds,Leeds,Leeds,,1998,leeds5006,Burmantofts,Betteridge M.,LD,603,1,1,13514,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4687,1998leeds5006,Leeds,Leeds,Leeds,,1998,leeds5006,Burmantofts,Schofield D.,CON,211,1,1,13514,,20,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4688,1998leeds5007,Leeds,Leeds,Leeds,,1998,leeds5007,Chapel Allerton,Taggart N.,LAB,2204,0,1,15254,,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4689,1998leeds5007,Leeds,Leeds,Leeds,,1998,leeds5007,Chapel Allerton,Kendall V.,CON,563,1,1,15254,,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4690,1998leeds5007,Leeds,Leeds,Leeds,,1998,leeds5007,Chapel Allerton,Lancaster B.,LD,432,1,1,15254,,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4691,1998leeds5008,Leeds,Leeds,Leeds,,1998,leeds5008,City & Holbeck,Myers C.,LAB,1788,1,1,15658,,17,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4692,1998leeds5008,Leeds,Leeds,Leeds,,1998,leeds5008,City & Holbeck,Boynton D.,CON,339,0,1,15658,,17,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
